       400          0.00295294          0.01122262          0.98052341
       401          0.00294490          0.01120536          0.98065047
       402          0.00293763          0.01118801          0.98076678
       403          0.00293102          0.01117058          0.98087372
       404          0.00292498          0.01115308          0.98097245
       405          0.00291943          0.01113554          0.98106397
       406          0.00291430          0.01111795          0.98114913
       407          0.00290953          0.01110034          0.98122865
       408          0.00290507          0.01108269          0.98130316
       409          0.00290089          0.01106503          0.98137320
       410          0.00289695          0.01104736          0.98143924
       411          0.00289322          0.01102967          0.98150169
       412          0.00288967          0.01101199          0.98156092
       413          0.00288628          0.01099430          0.98161723
       414          0.00288304          0.01097662          0.98167090
       415          0.00287992          0.01095894          0.98172217
       416          0.00287691          0.01094128          0.98177127
       417          0.00287400          0.01092362          0.98181838
       418          0.00287118          0.01090598          0.98186368
       419          0.00286844          0.01088835          0.98190731
       420          0.00286577          0.01087074          0.98194941
       421          0.00286316          0.01085314          0.98199009
       422          0.00286061          0.01083556          0.98202950
       423          0.00285811          0.01081801          0.98206773
       424          0.00285566          0.01080048          0.98210486
       425          0.02366016          0.00982693          0.81884612
       426          0.01655871          0.01034273          0.86430215
       427          0.01218551          0.01070011          0.89626480
       428          0.00939915          0.01094425          0.91861193
       429          0.00756887          0.01111003          0.93431182
       430          0.00633283          0.01122219          0.94546652
       431          0.00547681          0.01129765          0.95350922
       432          0.00487026          0.01134778          0.95940269
       433          0.00443144          0.01138019          0.96379311
       434          0.00410795          0.01140006          0.96711715
       435          0.00386534          0.01141089          0.96967317
       436          0.00368053          0.01141513          0.97166770
       437          0.00353772          0.01141449          0.97324572
       438          0.00342590          0.01141019          0.97451047
       439          0.00333728          0.01140310          0.97553647
       440          0.00326623          0.01139386          0.97637824
       441          0.00320866          0.01138297          0.97707620
       442          0.00316156          0.01137076          0.97766069
       443          0.00312265          0.01135752          0.97815470
       444          0.00309022          0.01134346          0.97857591
       445          0.00306296          0.01132873          0.97893799
       446          0.00303985          0.01131346          0.97925166
       447          0.00302011          0.01129775          0.97952538
       448          0.00300311          0.01128168          0.97976590
       449          0.00298837          0.01126531          0.97997861
       450          0.00297549          0.01124871          0.98016790
       451          0.00296417          0.01123190          0.98033735
       452          0.00295413          0.01121492          0.98048987
       453          0.00294519          0.01119781          0.98062789
       454          0.00293716          0.01118058          0.98075340
       455          0.00292991          0.01116326          0.98086810
       456          0.00292332          0.01114586          0.98097339
       457          0.00291729          0.01112840          0.98107045
       458          0.00291175          0.01111089          0.98116031
       459          0.00290664          0.01109334          0.98124381
       460          0.00290188          0.01107575          0.98132170
       461          0.00289743          0.01105814          0.98139462
       462          0.00289326          0.01104052          0.98146310
       463          0.00288933          0.01102288          0.98152762
       464          0.00288561          0.01100523          0.98158860
       465          0.00288207          0.01098758          0.98164639
       466          0.00287869          0.01096994          0.98170132
       467          0.00287546          0.01095229          0.98175365
       468          0.00287234          0.01093465          0.98180363
       469          0.00286935          0.01091703          0.98185148
       470          0.00286645          0.01089941          0.98189738
       471          0.00286364          0.01088181          0.98194151
       472          0.00286090          0.01086422          0.98198402
       473          0.00285824          0.01084665          0.98202502
       474          0.00285564          0.01082909          0.98206467
       475          0.00285310          0.01081156          0.98210308
       476          0.00285061          0.01079406          0.98214034
       477          0.00284816          0.01077657          0.98217653
       478          0.02327796          0.00967227          0.80784606
       479          0.01636799          0.01022790          0.85670282
       480          0.01208134          0.01061309          0.89104818
       481          0.00933675          0.01087614          0.91502055
       482          0.00752806          0.01105474          0.93182536
       483          0.00630394          0.01117565          0.94373390
       484          0.00545490          0.01125713          0.95229577
       485          0.00485264          0.01131145          0.95855103
       486          0.00441661          0.01134683          0.96319674
       487          0.00409499          0.01136881          0.96670311
       488          0.00385368          0.01138119          0.96939084
       489          0.00366980          0.01138657          0.97148148
       490          0.00352767          0.01138677          0.97313027
       491          0.00341635          0.01138310          0.97444750
       492          0.00332811          0.01137649          0.97551266
       493          0.00325736          0.01136764          0.97638379
       494          0.00320003          0.01135703          0.97710383
       495          0.00315311          0.01134506          0.97770491
       496          0.00311434          0.01133200          0.97821140
       497          0.00308203          0.01131808          0.97864194
       498          0.00305487          0.01130347          0.97901095
       499          0.00303184          0.01128831          0.97932971
       500          0.00301216          0.01127268          0.97960709
       501          0.00299522          0.01125669          0.97985016
       502          0.00298053          0.01124039          0.98006458
       503          0.00296769          0.01122384          0.98025491
       504          0.00295640          0.01120709          0.98042487
       505          0.00294640          0.01119016          0.98057751
       506          0.00293748          0.01117310          0.98071533
       507          0.00292947          0.01115591          0.98084043
       508          0.00292224          0.01113864          0.98095451
       509          0.00291567          0.01112128          0.98105905
       510          0.00290966          0.01110386          0.98115526
       511          0.00290414          0.01108639          0.98124419
       512          0.00289904          0.01106887          0.98132672
       513          0.00289429          0.01105133          0.98140360
       514          0.00288986          0.01103376          0.98147548
       515          0.00288570          0.01101617          0.98154292
       516          0.00288178          0.01099857          0.98160640
       517          0.00287807          0.01098097          0.98166634
       518          0.00287454          0.01096336          0.98172310
       519          0.00287117          0.01094575          0.98177701
       520          0.00286795          0.01092815          0.98182835
       521          0.00286485          0.01091055          0.98187736
       522          0.00286186          0.01089297          0.98192425
       523          0.00285897          0.01087539          0.98196923
       524          0.00285616          0.01085783          0.98201246
       525          0.00285344          0.01084029          0.98205409
       526          0.00285079          0.01082276          0.98209423
       527          0.00284820          0.01080525          0.98213305
       528          0.00284566          0.01078777          0.98217066
       529          0.00284318          0.01077030          0.98220714
       530          0.00284075          0.01075286          0.98224257
       531          0.02285871          0.00950202          0.79546586
       532          0.01615787          0.01010079          0.84801225
       533          0.01196663          0.01051666          0.88499089
       534          0.00926835          0.01080092          0.91078738
       535          0.00748366          0.01099406          0.92884542
       536          0.00627278          0.01112498          0.94161789
       537          0.00543149          0.01121342          0.95078061
       538          0.00483401          0.01127264          0.95745869
       539          0.00440107          0.01131152          0.96240576
       540          0.00408151          0.01133604          0.96612967
       541          0.00384164          0.01135027          0.96897635
       542          0.00365878          0.01135702          0.97118444
       543          0.00351740          0.01135826          0.97292091
       544          0.00340665          0.01135539          0.97430420
       545          0.00331883          0.01134939          0.97541953
       546          0.00324840          0.01134101          0.97632902
       547          0.00319133          0.01133078          0.97707856
       548          0.00314462          0.01131911          0.97770244
       549          0.00310602          0.01130630          0.97822661
       550          0.00307384          0.01129258          0.97867088
       551          0.00304678          0.01127814          0.97905058
       552          0.00302384          0.01126311          0.97937764
       553          0.00300424          0.01124761          0.97966146
       554          0.00298736          0.01123171          0.97990949
       555          0.00297272          0.01121551          0.98012771
       556          0.00295993          0.01119904          0.98032092
       557          0.00294868          0.01118235          0.98049303
       558          0.00293871          0.01116549          0.98064723
       559          0.00292982          0.01114849          0.98078614
       560          0.00292184          0.01113136          0.98091194
       561          0.00291463          0.01111414          0.98102644
       562          0.00290808          0.01109683          0.98113114
       563          0.00290210          0.01107946          0.98122733
       564          0.00289659          0.01106204          0.98131609
       565          0.00289150          0.01104457          0.98139831
       566          0.00288677          0.01102707          0.98147480
       567          0.00288236          0.01100955          0.98154621
       568          0.00287821          0.01099201          0.98161312
       569          0.00287430          0.01097445          0.98167603
       570          0.00287060          0.01095689          0.98173536
       571          0.00286708          0.01093932          0.98179150
       572          0.00286373          0.01092176          0.98184477
       573          0.00286051          0.01090420          0.98189545
       574          0.00285742          0.01088665          0.98194380
       575          0.00285444          0.01086911          0.98199004
       576          0.00285156          0.01085158          0.98203436
       577          0.00284877          0.01083407          0.98207693
       578          0.00284605          0.01081657          0.98211792
